,yaw_dumbbell,pitch_dumbbell,roll_dumbbell,magnet_forearm_z,magnet_arm_z,magnet_arm_y,magnet_arm_x,accel_arm_z,accel_arm_y,accel_arm_x,gyros_arm_z,gyros_arm_y,gyros_arm_x,total_accel_arm,yaw_arm,pitch_arm,roll_arm,total_accel_dumbbell,gyros_dumbbell_x,gyros_dumbbell_y,gyros_dumbbell_z,magnet_forearm_y,magnet_forearm_x,accel_forearm_z,accel_forearm_y,accel_forearm_x,gyros_forearm_z,gyros_forearm_y,gyros_forearm_x,magnet_belt_z,total_accel_forearm,pitch_forearm,roll_forearm,magnet_dumbbell_z,magnet_dumbbell_y,magnet_dumbbell_x,accel_dumbbell_z,accel_dumbbell_y,accel_dumbbell_x,yaw_forearm,magnet_belt_y,accel_belt_z,total_accel_belt,magnet_belt_x,pitch_belt,num_window,roll_belt,gyros_belt_x,gyros_belt_y,gyros_belt_z,accel_belt_x,accel_belt_y,yaw_belt,labelA,labelB,labelC,labelD,labelE
2011-12-05 11:24:28.538,11.118985549249999,40.800413934999995,114.437815475,572.5,551.25,358.75,-140.25,-3.25,164.75,-263.5,0.045,1.0,-2.445,31.75,96.0,6.42,72.425,13.0,-0.16249999999999998,1.4625,0.11750000000000001,469.25,-659.25,-205.0,246.75,-56.75,-0.9224999999999999,-3.1550000000000002,-0.21750000000000003,-299.25,33.5,34.0,96.375,-49.75,575.75,-237.0,14.0,112.75,50.5,131.0,605.5,24.5,3.0,1.25,5.9174999999999995,350.0,1.5,0.015,0.005,0.0175,-14.75,1.5,-92.7,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:28.788,2.0687938285999996,66.486938436,90.359184048,436.2,461.2,159.4,458.4,-35.8,117.8,-109.4,-0.156,1.266,-3.2659999999999996,17.4,60.040000000000006,-25.54,73.17999999999999,18.2,-0.176,0.626,-0.05800000000000001,-33.4,-605.2,-195.2,54.6,-190.2,-0.36,-2.964,-0.12800000000000003,-309.8,28.8,77.0,123.6,-29.2,620.6,-70.6,3.4,139.2,110.0,90.8,603.4,23.6,3.0,4.6,6.514,350.0,1.832,0.076,0.004,0.018000000000000002,-19.0,3.6,-92.6,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:29.038,9.983607607333333,55.39168683333333,100.45212374666669,257.0,103.66666666666667,-69.33333333333333,757.0,-135.33333333333334,61.333333333333336,96.66666666666667,-0.7733333333333333,0.9966666666666666,-1.91,18.333333333333332,17.60333333333333,-40.93333333333333,87.10000000000001,16.666666666666668,0.25666666666666665,-1.2733333333333332,-0.49,-429.6666666666667,-292.3333333333333,-202.66666666666666,-198.33333333333334,-112.0,-0.6900000000000001,-1.0233333333333334,-0.9066666666666666,-308.6666666666667,31.333333333333332,63.73333333333333,-95.96666666666668,-18.333333333333332,600.0,-160.33333333333334,16.0,132.66666666666666,84.33333333333333,-46.0,603.3333333333334,19.0,3.0,1.6666666666666667,6.523333333333333,351.0,1.7866666666666668,-0.056666666666666664,0.006666666666666667,-0.04,-18.0,3.6666666666666665,-92.63333333333333,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:29.288,17.5536887795,17.629184999666666,130.530883525,366.25,-122.83333333333333,-185.0,736.75,-271.25,-17.5,123.08333333333333,0.13333333333333333,0.06833333333333329,-0.37166666666666665,30.416666666666668,-22.191666666666674,-51.824999999999996,119.0,11.333333333333334,0.51,-1.1941666666666666,-0.17916666666666667,-273.6666666666667,-432.5833333333333,-170.08333333333334,-98.33333333333333,-163.83333333333334,0.32416666666666666,1.6124999999999998,-0.021666666666666685,-298.5833333333333,26.916666666666668,74.83333333333333,-51.40000000000001,-16.0,476.9166666666667,-386.8333333333333,19.25,105.75,20.666666666666668,-5.050000000000002,604.5833333333334,24.916666666666668,3.1666666666666665,1.9166666666666667,6.413333333333334,351.0,1.3091666666666666,0.045000000000000005,0.008333333333333333,-0.05250000000000001,-16.25,3.0833333333333335,-92.68333333333335,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:29.538,-40.29436464616666,5.095623562666667,74.69889281,648.6666666666666,190.0,-34.833333333333336,712.5,-113.33333333333333,66.66666666666667,59.0,0.48999999999999994,-1.1383333333333334,2.4083333333333337,15.833333333333334,20.956666666666667,-49.666666666666664,94.3,2.5,0.07833333333333331,-0.755,-0.03833333333333334,352.5,-674.6666666666666,-169.66666666666666,192.5,-97.0,1.1833333333333333,2.8316666666666666,0.07166666666666667,-295.0,29.5,50.099999999999994,95.53333333333335,-78.0,311.0,-543.0,-6.666666666666667,18.833333333333332,2.6666666666666665,124.5,606.0,30.333333333333332,3.6666666666666665,4.833333333333333,6.741666666666667,351.0,1.1566666666666665,0.003333333333333334,0.0033333333333333335,-0.0033333333333333335,-17.166666666666668,3.6666666666666665,-92.63333333333333,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:29.788,-35.62294762,-119.4361455,-11.65110628,593.0,479.0,180.0,452.0,-23.0,127.0,-58.0,0.52,-1.17,2.26,14.0,59.5,-26.2,70.4,1.0,-0.18,-0.39,-0.31,657.0,-546.0,-189.0,341.0,-46.0,1.08,2.41,0.14,-312.0,40.0,14.4,108.0,-68.0,231.0,-587.0,-3.0,-1.0,-8.0,117.0,608.0,23.0,3.0,4.0,6.57,351.0,1.38,0.03,0.0,0.0,-15.0,3.0,-92.7,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:30.038,-21.947915870000003,-14.675312063333331,-130.27656263333336,464.6666666666667,576.3333333333334,291.3333333333333,88.33333333333333,-16.0,153.0,-175.66666666666666,-0.02666666666666667,-0.8300000000000001,2.1466666666666665,24.0,80.0,-4.56,65.8,5.0,-0.14666666666666667,-0.016666666666666666,0.14,714.0,-297.3333333333333,-252.0,339.0,58.333333333333336,0.10333333333333333,2.03,-0.19999999999999998,-299.6666666666667,43.666666666666664,-12.01,115.33333333333333,-28.0,235.33333333333334,-582.6666666666666,-10.666666666666666,-47.333333333333336,-7.0,110.33333333333333,605.3333333333334,20.666666666666668,3.0,1.3333333333333333,6.169999999999999,861.0,1.47,-0.06333333333333334,0.0,-0.013333333333333334,-15.666666666666666,3.0,-92.76666666666667,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:30.288,42.329972944818174,-13.754713317272728,-43.157791198181826,421.72727272727275,553.6363636363636,333.45454545454544,-189.54545454545453,-48.27272727272727,133.72727272727272,-245.45454545454547,0.11,-0.5772727272727273,1.4345454545454546,29.181818181818183,96.19090909090909,9.35,68.73636363636363,2.3636363636363638,-0.004545454545454546,0.2081818181818182,0.24272727272727276,700.0909090909091,-170.1818181818182,-228.8181818181818,290.90909090909093,107.0909090909091,0.1509090909090909,0.6627272727272727,0.05454545454545456,-305.0,39.36363636363637,-23.49090909090909,118.9090909090909,-32.36363636363637,252.0,-572.6363636363636,7.0,-4.818181818181818,-3.1818181818181817,105.72727272727273,605.6363636363636,22.454545454545453,3.0,2.272727272727273,5.89,861.0,1.4490909090909092,-0.006363636363636364,0.0018181818181818182,-0.025454545454545455,-15.454545454545455,3.8181818181818183,-92.73636363636365,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:30.538,24.235190155999998,-9.7414382024,130.33553566,431.8,531.2,345.8,-325.2,-39.6,140.0,-268.8,-0.078,0.374,-1.1059999999999999,31.0,107.0,15.720000000000002,69.8,10.0,-0.32799999999999996,1.9259999999999997,0.20600000000000002,701.6,-157.6,-235.0,249.6,131.6,-0.11599999999999999,-0.026000000000000002,-0.146,-305.2,37.2,-24.5,118.2,-44.4,442.8,-433.8,23.6,94.2,-9.6,108.0,605.6,28.6,3.4,4.8,6.281999999999999,861.0,1.29,0.05800000000000001,0.004,0.004,-18.4,3.2,-92.72,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:30.788,16.94900500583333,33.293178595,117.32908431666665,448.3333333333333,584.3333333333334,269.1666666666667,4.833333333333333,12.666666666666666,145.66666666666666,-230.83333333333334,-0.6016666666666667,1.0316666666666667,-2.6700000000000004,28.166666666666668,89.60000000000001,-2.6,64.43333333333334,14.333333333333334,-0.32666666666666666,1.8916666666666666,0.2766666666666666,706.6666666666666,-152.16666666666666,-234.66666666666666,251.66666666666666,133.66666666666666,-0.09166666666666667,0.055,-0.08166666666666667,-306.5,37.666666666666664,-24.400000000000002,117.66666666666667,-47.5,574.8333333333334,-225.33333333333334,22.166666666666668,128.83333333333334,48.833333333333336,108.0,606.1666666666666,22.666666666666668,3.0,2.1666666666666665,6.4316666666666675,861.0,1.4000000000000001,0.008333333333333333,0.0033333333333333335,-0.015000000000000001,-16.166666666666668,3.6666666666666665,-92.73333333333333,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:31.038,4.187127569333334,84.11433329166665,72.71147779333334,450.3333333333333,370.1666666666667,9.833333333333334,603.6666666666666,-46.833333333333336,78.0,-38.833333333333336,-0.8433333333333334,0.8516666666666667,-2.768333333333333,10.833333333333334,50.333333333333336,-33.349999999999994,66.1,20.833333333333332,-0.17999999999999997,0.8966666666666665,-0.15666666666666665,705.1666666666666,-141.16666666666666,-235.5,250.33333333333334,136.0,-0.01,0.036666666666666674,0.008333333333333333,-307.3333333333333,37.666666666666664,-25.116666666666664,117.0,-23.333333333333332,625.5,54.0,8.5,134.66666666666666,152.66666666666666,108.83333333333333,603.5,22.666666666666668,3.0,8.0,6.858333333333333,352.0,1.678333333333333,0.12000000000000001,0.01,0.013333333333333334,-18.0,5.0,-92.69999999999999,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:31.288,12.445839430166666,49.33835031474999,103.87506332416666,453.9166666666667,-13.083333333333334,-148.83333333333334,707.9166666666666,-206.41666666666666,9.5,92.91666666666667,0.020000000000000007,0.5441666666666666,-1.9741666666666668,25.166666666666668,-4.842499999999999,-49.275,101.75,18.0,0.4775,-1.4041666666666668,-0.35250000000000004,702.75,-135.16666666666666,-236.0,248.41666666666666,138.08333333333334,-0.0425,0.02583333333333333,-0.017499999999999998,-309.6666666666667,37.75,-25.966666666666665,117.0,-10.25,590.0,-133.58333333333334,21.166666666666668,144.33333333333334,86.91666666666667,109.66666666666667,603.5833333333334,19.916666666666668,2.75,3.5,6.9725,352.0,1.5583333333333336,-0.011666666666666665,0.0016666666666666668,-0.035,-17.833333333333332,3.4166666666666665,-92.75833333333333,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:31.538,30.25399337333333,8.699497179333333,125.44478586666668,461.3333333333333,-171.0,-231.33333333333334,712.3333333333334,-290.6666666666667,-19.333333333333332,148.66666666666666,-0.3333333333333333,-0.14,1.12,33.333333333333336,-34.699999999999996,-55.166666666666664,126.66666666666667,12.333333333333334,0.5066666666666667,-1.1933333333333334,-0.5333333333333333,705.0,-130.33333333333334,-233.0,248.66666666666666,139.33333333333334,-0.03666666666666667,-0.043333333333333335,-0.02666666666666667,-303.6666666666667,37.333333333333336,-26.03333333333333,116.0,-9.0,429.6666666666667,-441.0,36.0,113.33333333333333,10.666666666666666,111.0,604.0,23.333333333333332,3.0,8.333333333333334,6.786666666666666,352.0,1.11,0.05000000000000001,0.006666666666666667,-0.05000000000000001,-15.0,3.0,-92.83333333333333,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:31.788,30.55587222,11.52768751,124.288568,462.0,-135.0,-217.0,733.0,-267.0,-18.0,129.0,0.25,-0.35,1.33,30.0,-27.1,-57.2,120.0,12.0,0.51,-0.77,-0.25,698.0,-131.0,-230.0,245.0,146.0,-0.08,-0.02,-0.02,-309.0,37.0,-26.0,116.0,-8.0,407.0,-469.0,34.0,107.0,13.0,111.0,601.0,24.0,3.0,7.0,6.82,352.0,1.03,0.05,0.0,-0.03,-17.0,4.0,-92.8,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:32.038,-29.651884927500003,-0.4505253582499993,93.4720907525,458.25,283.5,15.25,658.0,-83.5,86.0,39.75,0.37,-1.1224999999999998,2.2275,14.5,35.4675,-46.675000000000004,83.30000000000001,1.5,0.017499999999999998,-0.42,-0.075,705.0,-135.0,-233.5,248.25,140.75,-0.0175,-0.05,0.030000000000000002,-305.25,38.0,-26.075000000000003,115.75,-53.75,291.75,-553.25,-2.5,13.0,1.75,112.5,606.0,27.5,3.25,8.5,7.0575,353.0,0.9825,0.0325,0.0,-0.015,-17.25,2.75,-92.8,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:32.288,17.0554914662,-27.487978011399996,-46.194380181999996,464.1,482.5,201.2,184.6,-41.1,120.7,-131.7,0.085,-0.882,2.0769999999999995,23.2,66.834,-11.958999999999998,70.28,2.0,-0.057999999999999996,-0.186,-0.048000000000000015,706.8,-145.5,-234.4,248.5,136.6,-0.01,-0.043000000000000003,0.022,-305.7,37.6,-25.259999999999998,115.2,-16.4,258.2,-566.7,1.7,-6.0,-4.5,113.9,604.2,22.5,3.1,5.2,6.692,353.0,1.1720000000000002,-0.026000000000000002,0.002,-0.018999999999999996,-17.6,3.2,-92.79999999999998,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:32.538,89.03888967,-8.83487088325,-65.7906516125,464.75,531.5,346.0,-289.0,-60.25,131.75,-279.5,0.1025,-0.47500000000000003,1.3824999999999998,32.0,99.975,17.575,68.5,1.5,-0.0175,0.2125,0.365,709.75,-154.25,-234.25,252.25,132.0,-0.0225,-0.0275,-0.0125,-304.75,37.5,-25.025,114.0,-10.25,248.75,-573.0,10.25,-9.0,-1.0,115.0,605.5,21.0,2.75,5.25,5.85,353.0,1.2650000000000001,-0.0375,0.0,-0.0275,-14.5,3.5,-92.8,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:32.788,69.307779302,5.711698931199999,86.861566792,463.2,527.0,327.6,-375.0,-51.6,125.0,-272.0,-0.5439999999999999,0.21000000000000002,-0.17800000000000002,30.8,108.2,20.259999999999998,67.08,3.4,-0.128,0.49799999999999994,0.49399999999999994,713.0,-167.6,-220.4,292.8,110.6,-0.007999999999999997,-0.49000000000000005,0.182,-306.0,39.0,-23.6,113.6,-29.8,296.4,-547.6,16.4,25.6,1.4,116.8,608.4,25.0,3.0,1.4,5.724,353.0,1.086,0.02,0.0,-0.057999999999999996,-15.4,4.4,-92.8,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:33.038,26.044594623333335,16.039354715,124.23041183333333,561.0,585.3333333333334,233.0,86.33333333333333,8.666666666666666,137.0,-205.0,-0.38333333333333336,0.9266666666666666,-2.776666666666667,25.333333333333332,85.3,-5.636666666666668,59.76666666666667,8.333333333333334,-0.33,1.3266666666666669,0.3,644.6666666666666,-499.6666666666667,-203.66666666666666,391.6666666666667,-32.0,-0.63,-3.4133333333333327,0.3333333333333333,-303.3333333333333,45.666666666666664,10.5,104.66666666666667,-24.666666666666668,472.6666666666667,-396.6666666666667,20.666666666666668,79.66666666666667,14.333333333333334,131.33333333333334,609.3333333333334,27.0,3.3333333333333335,-3.3333333333333335,5.953333333333333,860.0,0.8433333333333333,0.0,0.0,-0.023333333333333334,-17.333333333333332,3.6666666666666665,-92.76666666666667,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:33.288,21.84876526857143,34.055120679714285,109.14421485714286,476.14285714285717,395.7142857142857,78.14285714285714,381.7142857142857,-43.857142857142854,100.42857142857143,-82.85714285714286,-0.5414285714285715,0.8414285714285715,-2.3542857142857145,17.142857142857142,62.98571428571429,-21.057142857142857,64.5,13.857142857142858,-0.02285714285714286,1.0399999999999998,0.03571428571428571,190.85714285714286,-500.42857142857144,-197.42857142857142,207.57142857142858,-75.28571428571429,-0.8228571428571428,-3.5228571428571436,-0.07428571428571429,-304.0,32.42857142857143,49.814285714285724,81.14285714285714,-28.714285714285715,521.4285714285714,-296.57142857142856,24.0,119.57142857142857,53.57142857142857,65.15714285714286,607.0,26.285714285714285,3.142857142857143,3.7142857142857144,6.025714285714286,860.0,1.0371428571428571,0.060000000000000005,0.005714285714285714,-0.014285714285714287,-16.428571428571427,4.142857142857143,-92.79999999999998,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:33.538,11.648924563166666,58.01404913833333,96.73821512166667,216.16666666666666,85.66666666666667,-169.5,753.6666666666666,-150.5,19.833333333333332,91.5,-0.6750000000000002,0.7383333333333334,-2.3800000000000003,18.333333333333332,17.525000000000002,-50.25,76.66666666666667,18.166666666666668,-0.165,0.8583333333333334,-0.04000000000000001,-446.0,-250.5,-204.0,-75.83333333333333,-63.5,-1.0166666666666666,-3.556666666666667,-0.06666666666666665,-305.0,25.5,61.116666666666674,-112.5,-17.0,613.1666666666666,-121.83333333333333,21.333333333333332,146.5,95.66666666666667,-55.18333333333334,608.6666666666666,26.5,3.3333333333333335,9.166666666666666,6.8933333333333335,860.0,1.2966666666666669,0.12833333333333333,0.013333333333333334,-0.006666666666666667,-18.0,4.166666666666667,-92.7,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:33.788,13.465520513,58.32816383444444,94.24056733444445,113.0,-10.555555555555555,-150.55555555555554,566.4444444444445,-231.22222222222223,3.888888888888889,52.44444444444444,0.03444444444444445,0.33222222222222225,-1.692222222222222,32.44444444444444,-9.722222222222221,-45.50222222222222,110.72222222222223,14.333333333333334,0.1077777777777778,-0.4488888888888889,-0.11111111111111113,-343.0,-11.11111111111111,-210.0,-113.77777777777777,29.22222222222222,-0.5211111111111112,-1.6866666666666665,-0.10555555555555556,-302.55555555555554,37.55555555555556,22.427777777777777,-63.111111111111114,-11.88888888888889,577.5555555555555,-181.11111111111111,16.666666666666668,108.0,82.77777777777777,-0.6888888888888877,604.8888888888889,23.333333333333332,3.111111111111111,5.777777777777778,7.212222222222222,860.0,1.2755555555555556,-0.018888888888888893,0.0022222222222222222,-0.024444444444444446,-19.333333333333332,3.3333333333333335,-92.72222222222223,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:34.038,23.883782625,-0.17427585966666648,131.75429815333334,169.83333333333334,-82.16666666666667,-227.33333333333334,759.3333333333334,-235.66666666666666,-5.166666666666667,134.33333333333334,0.48499999999999993,-0.6699999999999999,1.4166666666666667,27.833333333333332,-20.166666666666668,-57.81666666666666,117.33333333333333,10.666666666666666,0.6666666666666666,-1.4966666666666664,-0.5983333333333333,-512.1666666666666,-166.16666666666666,-195.5,-159.33333333333334,-73.66666666666667,0.9183333333333333,2.91,-0.13999999999999999,-302.5,27.166666666666668,51.6,-112.0,-7.0,428.3333333333333,-443.1666666666667,22.666666666666668,100.16666666666667,-0.5,-47.63333333333333,605.6666666666666,26.0,3.0,4.0,6.833333333333333,354.0,1.1616666666666666,0.011666666666666667,0.006666666666666667,-0.03166666666666667,-17.0,4.166666666666667,-92.7,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:34.288,1.3403545511111128,1.334138809666666,67.55262238555555,613.6666666666666,246.0,-1.0,676.7777777777778,-108.55555555555556,87.44444444444444,38.333333333333336,0.2544444444444445,-1.2977777777777777,2.327777777777778,17.0,28.717777777777776,-47.02222222222222,88.32222222222222,3.4444444444444446,0.14777777777777779,-0.6644444444444445,-0.11333333333333334,123.11111111111111,-622.4444444444445,-151.77777777777777,95.0,-138.11111111111111,1.071111111111111,3.4099999999999997,-0.1955555555555556,-303.44444444444446,24.333333333333332,68.27777777777777,61.55555555555556,-30.444444444444443,285.22222222222223,-555.2222222222222,6.666666666666667,24.77777777777778,2.4444444444444446,59.96666666666667,607.5555555555555,27.22222222222222,3.3333333333333335,8.777777777777779,7.03,354.0,1.0600000000000003,0.03333333333333334,0.0022222222222222222,-0.031111111111111114,-18.77777777777778,3.7777777777777777,-92.61111111111111,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:34.538,-26.31903555222222,-11.873793235333332,-121.15481508333333,660.8888888888889,559.7777777777778,245.33333333333334,160.11111111111111,4.888888888888889,152.44444444444446,-157.22222222222223,-0.14444444444444446,-0.8911111111111111,2.266666666666667,22.666666666666668,73.81111111111112,-9.567777777777778,63.111111111111114,2.3333333333333335,-0.07111111111111111,-0.2922222222222222,-0.2466666666666667,688.4444444444445,-491.0,-183.11111111111111,339.0,8.11111111111111,1.1344444444444446,2.9322222222222223,0.14555555555555555,-301.8888888888889,39.77777777777778,12.727777777777778,114.11111111111111,-22.444444444444443,191.88888888888889,-598.3333333333334,-6.444444444444445,-22.0,-3.5555555555555554,117.88888888888889,607.0,26.444444444444443,3.3333333333333335,6.555555555555555,6.926666666666667,354.0,1.3088888888888888,0.03222222222222223,0.0,0.008888888888888889,-16.77777777777778,3.888888888888889,-92.65555555555557,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:34.788,-5.8897120524,-20.304338744,-135.01104646,426.8,562.4,322.0,-244.8,-49.8,118.8,-264.4,0.252,-0.548,1.334,30.2,97.32000000000001,11.968,64.98,3.6,-0.086,0.036,0.11400000000000002,705.0,-172.6,-208.2,351.0,69.2,0.298,0.7759999999999999,0.22400000000000003,-306.2,42.2,-20.22,128.0,-1.8,178.4,-600.6,-2.2,-36.8,-7.2,106.2,607.6,20.6,3.0,8.2,7.05,354.0,1.642,-0.02,0.004,0.004,-20.2,3.8,-92.7,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:35.038,40.4691972794,-11.5132910916,-102.79060175000002,500.0,529.2,341.0,-349.8,-98.8,112.0,-276.2,-0.007999999999999998,0.054000000000000006,-0.092,32.0,107.6,17.24,68.14,2.4,-0.1,0.42400000000000004,0.604,650.6,-457.0,-208.2,434.0,-15.0,-0.6,-3.842,-0.010000000000000004,-307.0,49.2,6.086,121.6,-13.6,229.0,-584.2,6.2,-19.8,-2.6,126.0,605.2,22.0,2.8,0.4,6.040000000000001,355.0,1.7260000000000002,-0.039999999999999994,0.0,-0.022,-15.4,3.8,-92.78,1.0,1.0,1.0,1.0,1.0
2011-12-05 11:24:35.288,24.541416139666666,-4.145972814777777,95.42804112222223,352.0,523.6666666666666,352.0,-328.3333333333333,-108.33333333333333,115.88888888888889,-276.3333333333333,0.11666666666666667,-0.10222222222222221,0.052222222222222225,32.55555555555556,107.22222222222223,16.366666666666664,68.85555555555555,6.888888888888889,-0.23666666666666666,1.2700000000000002,0.38888888888888895,-48.44444444444444,-442.22222222222223,-206.44444444444446,129.55555555555554,-72.77777777777777,-0.8111111111111112,-3.964444444444444,-0.08555555555555555,-308.22222222222223,29.444444444444443,47.65555555555556,12.444444444444445,-26.444444444444443,380.1111111111111,-471.8888888888889,17.555555555555557,59.0,-0.6666666666666666,-34.97777777777778,602.5555555555555,24.11111111111111,3.0,4.333333333333333,6.237777777777778,355.0,1.6622222222222223,0.025555555555555554,0.0,-0.006666666666666666,-17.0,3.6666666666666665,-92.72222222222223,1.0,1.0,1.0,1.0,1.0
